area,bedrooms,bathrooms,price
1860,4,1,324933.67740954476
2294,3,3,322420.27459030953
2130,3,2,363469.0985343317
2095,1,2,286398.0001845998
2638,3,1,475521.1079530871
3169,3,2,411588.27150759735
1466,1,2,126279.73664092257
2238,3,3,327073.51719525957
1330,5,3,229849.2186966937
2482,2,3,382059.0000406537
3135,2,3,400599.00322350115
3919,1,1,420036.4091451092
1130,4,3,231793.380555917
2685,1,2,355517.0408973869
1769,4,1,249276.88838276654
3391,2,2,447952.4897451804
2515,1,2,353778.5584173158
3853,5,2,498192.9143697309
3433,3,3,401997.6690394261
2215,4,3,320851.7341182189
1955,3,1,306005.4620181977
3324,3,1,412023.94357755483
2184,1,3,314903.7469300504
1459,3,2,324046.8736151614
1021,5,1,228647.68614725664
3300,3,3,394553.15543048194
1747,1,3,292571.1754431188
3904,5,3,537968.0429739818
1474,2,2,261022.35788302266
2082,3,3,366509.9272048869
3558,1,3,372849.59517866105
3047,2,3,458800.23020859715
3747,2,3,504956.097997828
1975,4,1,262304.78137577354
2806,5,1,410822.4559935426
1189,3,3,236760.37454900536
3734,1,2,424596.59072329185
1562,4,1,294795.6994406196
2899,5,3,506767.8164166764
2267,4,1,322065.3186370316
3879,5,1,569444.0663986043
2528,5,2,432210.1305252056
1646,3,3,281214.8079088202
3068,5,3,460609.04610261606
3888,4,2,441171.73141699925
3214,5,2,376361.5803396413
2297,3,3,342951.13990546693
3435,3,3,405703.55410853156
1600,4,2,268018.19289801904
3363,2,1,364566.8629074968
3061,2,1,271675.17475097516
1241,5,2,271965.2270968317
3041,1,1,318373.40973050543
3824,5,2,516409.93562704074
3612,4,1,411543.98631853884
3945,4,1,472759.13763026334
2363,4,3,439319.00705664395
3139,4,3,445327.55000355403
2390,4,1,361478.81725313334
2478,3,1,259256.409656198
3556,2,3,560051.7978696232
1775,4,3,394670.6879160267
1034,1,3,236571.77454758523
3253,1,2,416738.29888024373
2955,1,1,331257.1639129932
2585,1,3,345603.7008433366
2021,3,1,329500.9871997476
3613,1,2,379871.51262621465
2129,4,2,300675.06278904085
2500,5,3,311543.38204547344
1702,1,2,181609.04611216224
3449,3,1,502965.0865304077
3777,3,3,465987.6454424816
2579,1,1,277007.65467447083
1161,5,1,246988.35162185592
1201,1,2,89488.63464127382
2981,3,2,435369.0845043784
1995,2,2,332820.34276864375
3317,4,2,460564.81327302044
1815,3,2,354067.5493239745
1455,1,3,144158.41169320515
2275,4,1,414685.7898875923
2016,1,1,200062.92983851733
3343,1,1,305304.0133368435
3767,2,1,419830.40193966654
1337,4,2,337300.2840236152
1878,4,1,281827.8929550226
2076,2,3,245970.41717194594
1791,3,3,219352.876276007
3264,1,1,356144.0747626793
1763,5,1,191551.92142211754
3235,1,3,323490.35792032804
1379,1,3,280053.3825929542
1492,3,2,305363.1903575618
2180,1,3,276579.3926730146
3062,2,2,352916.76143727265
1064,2,2,179325.4451153422
3568,4,2,584199.8464225162
2367,5,2,386948.77543852624
2152,1,2,310686.90874799085
